Timestamp,Energy_kwh
2024-10-01 00:00:00,159.3186665726644
2024-10-01 01:00:00,135.22101865397065
2024-10-01 02:00:00,112.95600741429232
2024-10-01 03:00:00,121.38937825768623
2024-10-01 04:00:00,72.5750498035878
2024-10-01 05:00:00,74.42671083471035
2024-10-01 06:00:00,89.98797694547663
2024-10-01 07:00:00,119.25675814658804
2024-10-01 08:00:00,167.56839981487278
2024-10-01 09:00:00,164.28838534665266
2024-10-01 10:00:00,165.2965773681246
2024-10-01 11:00:00,202.76598275171168
2024-10-01 12:00:00,228.6616957034198
2024-10-01 13:00:00,224.0588521529665
2024-10-01 14:00:00,249.5517210172274
2024-10-01 15:00:00,245.0687185396254
2024-10-01 16:00:00,250.3202188527474
2024-10-01 17:00:00,251.85601660036878
2024-10-01 18:00:00,262.73116974424755
2024-10-01 19:00:00,231.22941279990704
2024-10-01 20:00:00,199.1900068084231
2024-10-01 21:00:00,208.78746740292797
2024-10-01 22:00:00,162.28532991519754
2024-10-01 23:00:00,177.4706733874085
2024-10-02 00:00:00,129.91493604529663
2024-10-02 01:00:00,152.78840161500608
2024-10-02 02:00:00,114.02101370698846
2024-10-02 03:00:00,118.85478664941841
2024-10-02 04:00:00,87.82713143312817
2024-10-02 05:00:00,89.43828015694167
2024-10-02 06:00:00,121.25954439416502
2024-10-02 07:00:00,125.07639923555644
2024-10-02 08:00:00,131.44823476236175
2024-10-02 09:00:00,169.68715308471783
2024-10-02 10:00:00,163.6099474521038
2024-10-02 11:00:00,199.6827192930993
2024-10-02 12:00:00,220.63332767534578
2024-10-02 13:00:00,257.5287773430871
2024-10-02 14:00:00,260.97487625282474
2024-10-02 15:00:00,263.8223116878225
2024-10-02 16:00:00,250.124055249609
2024-10-02 17:00:00,221.70076741105376
2024-10-02 18:00:00,221.59280638318876
2024-10-02 19:00:00,221.5382853585285
2024-10-02 20:00:00,214.85675387041576
2024-10-02 21:00:00,198.24011790011127
2024-10-02 22:00:00,167.55903657675418
2024-10-02 23:00:00,161.9647775179701
2024-10-03 00:00:00,139.986137667275
2024-10-03 01:00:00,121.79320973091137
2024-10-03 02:00:00,99.60223304371817
2024-10-03 03:00:00,123.10087680690847
2024-10-03 04:00:00,115.06579112313523
2024-10-03 05:00:00,51.76667744930041
2024-10-03 06:00:00,122.1897303600728
2024-10-03 07:00:00,117.85427227236033
2024-10-03 08:00:00,117.03429022472541
2024-10-03 09:00:00,148.37153535149255
2024-10-03 10:00:00,153.07158808370176
2024-10-03 11:00:00,190.6305010298104
2024-10-03 12:00:00,215.94575732458415
2024-10-03 13:00:00,196.18374543373497
2024-10-03 14:00:00,235.18762505613302
2024-10-03 15:00:00,266.2321379524964
2024-10-03 16:00:00,249.31543784256917
2024-10-03 17:00:00,250.58476113963545
2024-10-03 18:00:00,254.87508268845303
2024-10-03 19:00:00,259.95094245392335
2024-10-03 20:00:00,194.62071344852782
2024-10-03 21:00:00,212.99556951053503
2024-10-03 22:00:00,155.3140080529963
2024-10-03 23:00:00,149.9922020524475
2024-10-04 00:00:00,147.8007067172765
2024-10-04 01:00:00,127.53632131124145
2024-10-04 02:00:00,116.57557461076097
2024-10-04 03:00:00,116.03754617922043
2024-10-04 04:00:00,93.73467511493841
2024-10-04 05:00:00,105.73325040502998
2024-10-04 06:00:00,121.81494081405259
2024-10-04 07:00:00,120.38248876392774
2024-10-04 08:00:00,127.16160172799663
2024-10-04 09:00:00,172.39523244034257
2024-10-04 10:00:00,197.7395543444967
2024-10-04 11:00:00,211.88987454839113
2024-10-04 12:00:00,176.50769561535157
2024-10-04 13:00:00,223.42699342010135
2024-10-04 14:00:00,241.21742039703156
2024-10-04 15:00:00,232.31587101061706
2024-10-04 16:00:00,230.44764321961566
2024-10-04 17:00:00,247.9107273330757
2024-10-04 18:00:00,233.15857516536872
2024-10-04 19:00:00,211.31684012563585
2024-10-04 20:00:00,204.7823943968641
2024-10-04 21:00:00,198.34987310918157
2024-10-04 22:00:00,163.6127054821208
2024-10-04 23:00:00,172.01184836745236
2024-10-05 00:00:00,138.11583739709707
2024-10-05 01:00:00,141.6294690498447
2024-10-05 02:00:00,104.293227139159
2024-10-05 03:00:00,92.78401205665583
2024-10-05 04:00:00,110.15888451187625
2024-10-05 05:00:00,107.82528557690125
2024-10-05 06:00:00,89.26629269524075
2024-10-05 07:00:00,125.6367488155373
2024-10-05 08:00:00,130.49395678572156
2024-10-05 09:00:00,151.78128250835928
2024-10-05 10:00:00,192.55801734532918
2024-10-05 11:00:00,214.88616916072144
2024-10-05 12:00:00,208.9773533838787
2024-10-05 13:00:00,222.08376435003194
2024-10-05 14:00:00,244.22951648854655
2024-10-05 15:00:00,259.4146479539513
2024-10-05 16:00:00,259.52911295916647
2024-10-05 17:00:00,239.84545165554076
2024-10-05 18:00:00,218.93608328965965
2024-10-05 19:00:00,243.77441895593736
2024-10-05 20:00:00,213.02113827051855
2024-10-05 21:00:00,176.6806276102412
2024-10-05 22:00:00,177.4903278219205
2024-10-05 23:00:00,155.87144124572893
2024-10-06 00:00:00,149.66005969749148
2024-10-06 01:00:00,115.04230604807776
2024-10-06 02:00:00,131.4980466368889
2024-10-06 03:00:00,119.12732830153662
2024-10-06 04:00:00,110.40792163592776
2024-10-06 05:00:00,80.28228803875464
2024-10-06 06:00:00,146.6457849094059
2024-10-06 07:00:00,123.73170856947013
2024-10-06 08:00:00,148.91078500746605
2024-10-06 09:00:00,146.91895890138034
2024-10-06 10:00:00,167.66437300732065
2024-10-06 11:00:00,192.84849480068
2024-10-06 12:00:00,244.52042170246364
2024-10-06 13:00:00,232.33470268779976
2024-10-06 14:00:00,226.19662976323895
2024-10-06 15:00:00,234.03670554603553
2024-10-06 16:00:00,269.34705039907203
2024-10-06 17:00:00,251.61894730403608
2024-10-06 18:00:00,249.94816708595263
2024-10-06 19:00:00,209.57477045883294
2024-10-06 20:00:00,195.1588914827377
2024-10-06 21:00:00,178.36580393985963
2024-10-06 22:00:00,201.0768585706989
2024-10-06 23:00:00,160.20646051439593
2024-10-07 00:00:00,144.6669548806055
2024-10-07 01:00:00,139.61720807804406
2024-10-07 02:00:00,113.0336631907472
2024-10-07 03:00:00,128.55418973371303
2024-10-07 04:00:00,117.27465880213893
2024-10-07 05:00:00,94.03102459215538
2024-10-07 06:00:00,139.54042015920587
2024-10-07 07:00:00,87.01935422579334
2024-10-07 08:00:00,122.4525232399306
2024-10-07 09:00:00,149.12675102910615
2024-10-07 10:00:00,160.06538362939258
2024-10-07 11:00:00,197.7845306551904
2024-10-07 12:00:00,210.44459360413623
2024-10-07 13:00:00,217.84884873306657
2024-10-07 14:00:00,241.19285265360563
2024-10-07 15:00:00,232.21562155277425
2024-10-07 16:00:00,226.30091173028995
2024-10-07 17:00:00,275.1065622631896
2024-10-07 18:00:00,216.34559147485385
2024-10-07 19:00:00,218.02149473619696
2024-10-07 20:00:00,207.78261059340338
2024-10-07 21:00:00,185.04184884719297
2024-10-07 22:00:00,155.60457246341718
2024-10-07 23:00:00,165.90663159093802
2024-10-08 00:00:00,155.5265057805434
2024-10-08 01:00:00,123.93400129935878
2024-10-08 02:00:00,125.13186551962484
2024-10-08 03:00:00,75.2145838001573
2024-10-08 04:00:00,92.06730377091382
2024-10-08 05:00:00,132.0522687303414
2024-10-08 06:00:00,89.78449782912972
2024-10-08 07:00:00,100.18241936128696
2024-10-08 08:00:00,139.23469873643865
2024-10-08 09:00:00,119.54058172751476
2024-10-08 10:00:00,175.65423798600492
2024-10-08 11:00:00,211.0913705165466
2024-10-08 12:00:00,221.42277251155846
2024-10-08 13:00:00,212.1100486640124
2024-10-08 14:00:00,219.4823926126207
2024-10-08 15:00:00,261.1275464038394
2024-10-08 16:00:00,254.53268867822683
2024-10-08 17:00:00,233.42193839988013
2024-10-08 18:00:00,227.17506894280467
2024-10-08 19:00:00,230.07994454554063
2024-10-08 20:00:00,214.2635781865705
2024-10-08 21:00:00,222.54957412919782
2024-10-08 22:00:00,187.27944144543181
2024-10-08 23:00:00,130.84959168538603
2024-10-09 00:00:00,155.79665431423172
2024-10-09 01:00:00,140.54603784083736
2024-10-09 02:00:00,126.69534032012912
2024-10-09 03:00:00,106.00265171290977
2024-10-09 04:00:00,105.05286283951165
2024-10-09 05:00:00,88.21600841060507
2024-10-09 06:00:00,97.9608907136568
2024-10-09 07:00:00,108.54068297672113
2024-10-09 08:00:00,135.2646349150445
2024-10-09 09:00:00,152.90809412158697
2024-10-09 10:00:00,164.34909551190674
2024-10-09 11:00:00,194.56792587789113
2024-10-09 12:00:00,225.24620262887663
2024-10-09 13:00:00,211.84772836456602
2024-10-09 14:00:00,246.42835318667773
2024-10-09 15:00:00,253.41678001267846
2024-10-09 16:00:00,249.07738659364114
2024-10-09 17:00:00,250.93153359318197
2024-10-09 18:00:00,253.745433833093
2024-10-09 19:00:00,215.9813313686943
2024-10-09 20:00:00,201.2634234415837
2024-10-09 21:00:00,213.15030708955527
2024-10-09 22:00:00,170.84297453396786
2024-10-09 23:00:00,153.88037738305988
2024-10-10 00:00:00,153.4643925635036
2024-10-10 01:00:00,138.25099737020017
2024-10-10 02:00:00,102.87294074346184
2024-10-10 03:00:00,81.53684837308413
2024-10-10 04:00:00,95.1479425307879
2024-10-10 05:00:00,104.20105947322814
2024-10-10 06:00:00,96.143389445938
2024-10-10 07:00:00,114.10745940990708
2024-10-10 08:00:00,119.62444257586921
2024-10-10 09:00:00,120.30863843251373
2024-10-10 10:00:00,127.04151218010588
2024-10-10 11:00:00,181.8896243810646
2024-10-10 12:00:00,217.35592195303474
2024-10-10 13:00:00,217.7471486129815
2024-10-10 14:00:00,237.82386411003748
2024-10-10 15:00:00,243.16691896931692
2024-10-10 16:00:00,269.53815971682684
2024-10-10 17:00:00,233.97862854727381
2024-10-10 18:00:00,253.86324970053212
2024-10-10 19:00:00,209.5479081023006
2024-10-10 20:00:00,193.03787163227173
2024-10-10 21:00:00,185.82709265066
2024-10-10 22:00:00,170.73957141435065
2024-10-10 23:00:00,160.6672814071506
2024-10-11 00:00:00,175.5111285900344
2024-10-11 01:00:00,103.59254810125617
2024-10-11 02:00:00,121.58166314096594
2024-10-11 03:00:00,93.63809671293299
2024-10-11 04:00:00,65.95528032868339
2024-10-11 05:00:00,116.31194769713984
2024-10-11 06:00:00,131.7612755839961
2024-10-11 07:00:00,120.76516421199398
2024-10-11 08:00:00,104.2116606599028
2024-10-11 09:00:00,158.89785191813647
2024-10-11 10:00:00,176.50582672676342
2024-10-11 11:00:00,218.0150590001298
2024-10-11 12:00:00,191.9782581953354
2024-10-11 13:00:00,215.84269119410845
2024-10-11 14:00:00,240.54608382756123
2024-10-11 15:00:00,236.2167745137456
2024-10-11 16:00:00,252.35306309043534
2024-10-11 17:00:00,222.72927150624335
2024-10-11 18:00:00,266.86899764783436
2024-10-11 19:00:00,228.73909013814173
2024-10-11 20:00:00,219.7665924219789
2024-10-11 21:00:00,186.08582381573177
2024-10-11 22:00:00,165.21043484734906
2024-10-11 23:00:00,169.1861765803438
2024-10-12 00:00:00,141.95440142166981
2024-10-12 01:00:00,126.21785369998827
2024-10-12 02:00:00,94.09771054811577
2024-10-12 03:00:00,112.58843067791142
2024-10-12 04:00:00,136.86965425281002
2024-10-12 05:00:00,76.9684486220654
2024-10-12 06:00:00,113.71234022073398
2024-10-12 07:00:00,105.62163995418572
2024-10-12 08:00:00,147.60999637759465
2024-10-12 09:00:00,154.27117271424524
2024-10-12 10:00:00,181.02468336093722
2024-10-12 11:00:00,183.80772674846767
2024-10-12 12:00:00,228.228707560727
2024-10-12 13:00:00,220.17212839462542
2024-10-12 14:00:00,260.12081511251256
2024-10-12 15:00:00,248.41662137692788
2024-10-12 16:00:00,227.1027006087692
2024-10-12 17:00:00,236.65381521661314
2024-10-12 18:00:00,252.67674848001
2024-10-12 19:00:00,210.2413911043942
2024-10-12 20:00:00,219.07558364365113
2024-10-12 21:00:00,158.42031044358444
2024-10-12 22:00:00,184.58781631136205
2024-10-12 23:00:00,157.98253696832205
2024-10-13 00:00:00,120.3653268551991
2024-10-13 01:00:00,130.97498116980586
2024-10-13 02:00:00,120.7966682675366
2024-10-13 03:00:00,89.42529241361488
2024-10-13 04:00:00,96.30686010321237
2024-10-13 05:00:00,109.21651454812694
2024-10-13 06:00:00,107.60533496961715
2024-10-13 07:00:00,147.2553240583125
2024-10-13 08:00:00,145.26195426484398
2024-10-13 09:00:00,170.66532164736225
2024-10-13 10:00:00,179.58744705052047
2024-10-13 11:00:00,189.7058020805074
2024-10-13 12:00:00,269.27081053053536
2024-10-13 13:00:00,223.81725777143822
2024-10-13 14:00:00,237.40384772801542
2024-10-13 15:00:00,264.5360425175108
2024-10-13 16:00:00,243.5195955765033
2024-10-13 17:00:00,244.97114055831608
2024-10-13 18:00:00,229.61289448526347
2024-10-13 19:00:00,214.6687184979315
2024-10-13 20:00:00,189.42780235816954
2024-10-13 21:00:00,207.51219443734186
2024-10-13 22:00:00,184.3184930370374
2024-10-13 23:00:00,132.1543386793177
2024-10-14 00:00:00,145.8680201951738
2024-10-14 01:00:00,140.60140469959424
2024-10-14 02:00:00,110.29953552025881
2024-10-14 03:00:00,87.62849633578425
2024-10-14 04:00:00,89.35382191992946
2024-10-14 05:00:00,105.58627207781451
2024-10-14 06:00:00,128.92297111446487
2024-10-14 07:00:00,128.3100182361234
2024-10-14 08:00:00,141.71332369644395
2024-10-14 09:00:00,169.0218025766427
2024-10-14 10:00:00,191.18227947052858
2024-10-14 11:00:00,203.7479563209346
2024-10-14 12:00:00,228.16682284466305
2024-10-14 13:00:00,229.13852109587597
2024-10-14 14:00:00,238.36048155372018
2024-10-14 15:00:00,233.32723038411234
2024-10-14 16:00:00,253.35070605820022
2024-10-14 17:00:00,230.6613074351955
2024-10-14 18:00:00,243.1216754337728
2024-10-14 19:00:00,196.11653008310188
2024-10-14 20:00:00,215.23015511857295
2024-10-14 21:00:00,184.13992172314138
2024-10-14 22:00:00,171.04652360468356
2024-10-14 23:00:00,141.36012300231477
2024-10-15 00:00:00,149.26453971461981
2024-10-15 01:00:00,88.93735299565648
2024-10-15 02:00:00,116.30796868497427
2024-10-15 03:00:00,75.88254728148523
2024-10-15 04:00:00,75.09448166738159
2024-10-15 05:00:00,91.45551033693462
2024-10-15 06:00:00,108.06913627000264
2024-10-15 07:00:00,126.96686352685782
2024-10-15 08:00:00,152.003472135175
2024-10-15 09:00:00,165.046014545903
2024-10-15 10:00:00,175.4991671545818
2024-10-15 11:00:00,171.99810369824746
2024-10-15 12:00:00,234.1409759059975
2024-10-15 13:00:00,227.10090521344856
2024-10-15 14:00:00,227.58321086307572
2024-10-15 15:00:00,262.75603259603156
2024-10-15 16:00:00,234.75682464523732
2024-10-15 17:00:00,233.05751818920857
2024-10-15 18:00:00,229.62465997463727
2024-10-15 19:00:00,252.1372441130617
2024-10-15 20:00:00,240.04025766958995
2024-10-15 21:00:00,198.97493969254734
2024-10-15 22:00:00,173.6433754577812
