Timestamp,Energy_kwh
2024-10-15 23:00:00,143.4537175103793
2024-10-16 00:00:00,125.77854282944473
2024-10-16 01:00:00,129.0569397486903
2024-10-16 02:00:00,101.91230490740948
2024-10-16 03:00:00,82.05282567692927
2024-10-16 04:00:00,101.55719412906794
2024-10-16 05:00:00,109.11184050014064
2024-10-16 06:00:00,106.97152785442917
2024-10-16 07:00:00,127.4126795594079
2024-10-16 08:00:00,104.24910514230541
2024-10-16 09:00:00,184.35946871719878
2024-10-16 10:00:00,173.69602670611235
2024-10-16 11:00:00,216.6079601623734
2024-10-16 12:00:00,180.86095279897125
2024-10-16 13:00:00,219.59228602534327
2024-10-16 14:00:00,237.95212719483519
2024-10-16 15:00:00,229.7517504351909
2024-10-16 16:00:00,259.1431839114214
2024-10-16 17:00:00,254.94372169444617
2024-10-16 18:00:00,225.44621372950297
2024-10-16 19:00:00,243.0536332073708
2024-10-16 20:00:00,198.80736788659948
2024-10-16 21:00:00,161.1297935822172
2024-10-16 22:00:00,179.56029518828538
2024-10-16 23:00:00,168.0523213270871
2024-10-17 00:00:00,142.96665299369684
2024-10-17 01:00:00,112.86011398799103
2024-10-17 02:00:00,124.89219894582976
2024-10-17 03:00:00,85.89920242225986
2024-10-17 04:00:00,103.95778582211913
2024-10-17 05:00:00,99.61773826718216
2024-10-17 06:00:00,115.68590422101411
2024-10-17 07:00:00,143.34898697492676
2024-10-17 08:00:00,117.80630643092108
2024-10-17 09:00:00,156.81094743556343
2024-10-17 10:00:00,155.72218363630776
2024-10-17 11:00:00,193.12925010696648
2024-10-17 12:00:00,203.95036044944075
2024-10-17 13:00:00,236.1202298002064
2024-10-17 14:00:00,234.0522506630722
2024-10-17 15:00:00,250.10626048012995
2024-10-17 16:00:00,258.8463059415877
2024-10-17 17:00:00,236.01496673192605
2024-10-17 18:00:00,234.40563373728907
2024-10-17 19:00:00,200.2757157207074
2024-10-17 20:00:00,215.466080163212
2024-10-17 21:00:00,177.8144475279773
2024-10-17 22:00:00,199.89488862329972
2024-10-17 23:00:00,148.940958806969
2024-10-18 00:00:00,122.94277898291895
2024-10-18 01:00:00,141.52522166180628
2024-10-18 02:00:00,93.56083483310364
2024-10-18 03:00:00,99.17254681163045
2024-10-18 04:00:00,76.09958432343059
2024-10-18 05:00:00,108.82952251786129
2024-10-18 06:00:00,89.12559071927825
2024-10-18 07:00:00,151.33475038391248
2024-10-18 08:00:00,162.13211209714083
2024-10-18 09:00:00,145.98633605887542
2024-10-18 10:00:00,160.57037897894557
2024-10-18 11:00:00,185.48671973542653
2024-10-18 12:00:00,236.63335399003245
2024-10-18 13:00:00,222.58139083231896
2024-10-18 14:00:00,262.4864461341242
2024-10-18 15:00:00,256.11782381051296
2024-10-18 16:00:00,219.7300121677748
2024-10-18 17:00:00,227.0705336128628
2024-10-18 18:00:00,257.79366492170425
2024-10-18 19:00:00,232.26429193856447
2024-10-18 20:00:00,231.83388799161574
2024-10-18 21:00:00,201.5692913190648
2024-10-18 22:00:00,189.72562439794402
2024-10-18 23:00:00,141.9927503769773
2024-10-19 00:00:00,134.19525653302367
2024-10-19 01:00:00,131.15119156042059
2024-10-19 02:00:00,110.64929998041961
2024-10-19 03:00:00,108.55404588206781
2024-10-19 04:00:00,122.58577970732638
2024-10-19 05:00:00,97.89046205249062
2024-10-19 06:00:00,98.61824424708678
2024-10-19 07:00:00,115.83109827441574
2024-10-19 08:00:00,166.53231187289347
2024-10-19 09:00:00,149.29803658052998
2024-10-19 10:00:00,201.3561982099017
2024-10-19 11:00:00,197.76157972679007
2024-10-19 12:00:00,200.69094875970157
2024-10-19 13:00:00,214.73816016711936
2024-10-19 14:00:00,247.28974381483746
2024-10-19 15:00:00,231.26501259708195
2024-10-19 16:00:00,265.8781827933763
2024-10-19 17:00:00,235.01359979473182
2024-10-19 18:00:00,216.490565799821
2024-10-19 19:00:00,213.13958572553375
2024-10-19 20:00:00,218.76301409985126
2024-10-19 21:00:00,209.26066685093167
2024-10-19 22:00:00,180.9188955326595
2024-10-19 23:00:00,159.39406405987606
2024-10-20 00:00:00,148.12230550477636
2024-10-20 01:00:00,143.4744627074298
2024-10-20 02:00:00,102.36012261294714
2024-10-20 03:00:00,135.12751780825823
2024-10-20 04:00:00,123.43465734377668
2024-10-20 05:00:00,77.22925141096555
2024-10-20 06:00:00,88.91453729820623
2024-10-20 07:00:00,131.24103807606951
2024-10-20 08:00:00,144.92559532423078
2024-10-20 09:00:00,164.4081910505227
2024-10-20 10:00:00,155.38275622697086
2024-10-20 11:00:00,170.4143273023001
2024-10-20 12:00:00,212.71243463095652
2024-10-20 13:00:00,202.1175632036973
2024-10-20 14:00:00,206.58402805372575
2024-10-20 15:00:00,238.7650827358049
2024-10-20 16:00:00,243.92568573826932
2024-10-20 17:00:00,266.5197740017777
2024-10-20 18:00:00,272.81692462362844
2024-10-20 19:00:00,229.26214185455635
2024-10-20 20:00:00,206.62947974593615
2024-10-20 21:00:00,223.80821107838213
2024-10-20 22:00:00,181.75598703378998
2024-10-20 23:00:00,170.4127358326155
2024-10-21 00:00:00,131.835580587584
2024-10-21 01:00:00,116.15319565238211
2024-10-21 02:00:00,108.14821187420748
2024-10-21 03:00:00,130.944115445999
2024-10-21 04:00:00,135.99706407622006
2024-10-21 05:00:00,121.99825503656868
2024-10-21 06:00:00,124.11517628013983
2024-10-21 07:00:00,114.91803111170545
2024-10-21 08:00:00,144.65231661122107
2024-10-21 09:00:00,128.20449890043912
2024-10-21 10:00:00,199.79877386565616
2024-10-21 11:00:00,196.23601289495983
2024-10-21 12:00:00,227.09546881236258
2024-10-21 13:00:00,226.00333601125752
2024-10-21 14:00:00,230.3485216665196
2024-10-21 15:00:00,245.83590679284845
2024-10-21 16:00:00,253.29610148356085
2024-10-21 17:00:00,227.37074017466293
2024-10-21 18:00:00,222.69420353285543
2024-10-21 19:00:00,234.84031250047826
2024-10-21 20:00:00,218.6841449762034
2024-10-21 21:00:00,185.22414959553763
2024-10-21 22:00:00,161.9346650117767
2024-10-21 23:00:00,118.6071728269767
2024-10-22 00:00:00,152.41517895184802
2024-10-22 01:00:00,95.01370304832733
2024-10-22 02:00:00,86.86962768669781
2024-10-22 03:00:00,103.97518732708772
2024-10-22 04:00:00,67.75753918019498
2024-10-22 05:00:00,104.2415276588735
2024-10-22 06:00:00,134.00526778358437
2024-10-22 07:00:00,110.11601451961417
2024-10-22 08:00:00,107.23886540439167
2024-10-22 09:00:00,148.2699275805541
2024-10-22 10:00:00,201.39228751179456
2024-10-22 11:00:00,172.91447930681045
2024-10-22 12:00:00,213.14091643697526
2024-10-22 13:00:00,206.6579719866056
2024-10-22 14:00:00,224.8885395008004
2024-10-22 15:00:00,230.31295114213702
2024-10-22 16:00:00,225.50028590414786
2024-10-22 17:00:00,260.59100506827986
2024-10-22 18:00:00,226.3675725480424
2024-10-22 19:00:00,216.33520783048377
2024-10-22 20:00:00,195.705926151889
2024-10-22 21:00:00,183.02424741232807
2024-10-22 22:00:00,167.09847518652396
2024-10-22 23:00:00,170.10807084988713
2024-10-23 00:00:00,121.6316648410489
2024-10-23 01:00:00,120.71575725331154
2024-10-23 02:00:00,123.78426465952045
2024-10-23 03:00:00,98.27273962966353
2024-10-23 04:00:00,122.72025739969254
2024-10-23 05:00:00,98.22379078003245
2024-10-23 06:00:00,117.75938525792085
2024-10-23 07:00:00,108.96319655868061
2024-10-23 08:00:00,114.62663254021317
2024-10-23 09:00:00,151.97963780141387
2024-10-23 10:00:00,174.77797854641227
2024-10-23 11:00:00,183.7442890739177
2024-10-23 12:00:00,236.43101310913897
2024-10-23 13:00:00,208.5122495045632
2024-10-23 14:00:00,228.65864392655803
2024-10-23 15:00:00,245.79289763083264
2024-10-23 16:00:00,246.1756834677283
2024-10-23 17:00:00,267.3135970574419
2024-10-23 18:00:00,254.11212445182423
2024-10-23 19:00:00,233.09603808467222
2024-10-23 20:00:00,225.32034145478903
2024-10-23 21:00:00,174.33832603243076
2024-10-23 22:00:00,187.9447781857237
2024-10-23 23:00:00,176.11111974601866
2024-10-24 00:00:00,132.5415513904284
2024-10-24 01:00:00,113.25896515492279
2024-10-24 02:00:00,137.89578989286082
2024-10-24 03:00:00,104.19672371570334
2024-10-24 04:00:00,100.25388860679418
2024-10-24 05:00:00,108.22716785147328
2024-10-24 06:00:00,95.70951667241839
2024-10-24 07:00:00,119.99621284221696
2024-10-24 08:00:00,133.92815701360567
2024-10-24 09:00:00,149.41609930266026
2024-10-24 10:00:00,189.1375180155449
2024-10-24 11:00:00,214.2522108891789
2024-10-24 12:00:00,229.18582855940218
2024-10-24 13:00:00,235.3558814987115
2024-10-24 14:00:00,220.30826696282466
2024-10-24 15:00:00,249.56376949449236
2024-10-24 16:00:00,286.12582389065943
2024-10-24 17:00:00,247.4549444331744
2024-10-24 18:00:00,208.8273743608306
2024-10-24 19:00:00,196.53934533748188
2024-10-24 20:00:00,210.32216024345422
2024-10-24 21:00:00,196.6435934280613
2024-10-24 22:00:00,161.64330592946874
2024-10-24 23:00:00,167.0850617991016
2024-10-25 00:00:00,127.7645373418054
2024-10-25 01:00:00,90.55391521392596
2024-10-25 02:00:00,127.59068584888345
2024-10-25 03:00:00,94.74865381082415
2024-10-25 04:00:00,141.32333696078962
2024-10-25 05:00:00,102.39127511852875
2024-10-25 06:00:00,109.1234292479039
2024-10-25 07:00:00,136.25087988578548
2024-10-25 08:00:00,127.34366665870428
2024-10-25 09:00:00,167.65168096870815
2024-10-25 10:00:00,151.5417507699824
2024-10-25 11:00:00,192.40196741100968
2024-10-25 12:00:00,171.8928842887389
2024-10-25 13:00:00,234.43751870902332
2024-10-25 14:00:00,227.7431637125325
2024-10-25 15:00:00,244.9078857726673
2024-10-25 16:00:00,244.81839753279462
2024-10-25 17:00:00,248.2430481066478
2024-10-25 18:00:00,228.1713889886814
2024-10-25 19:00:00,237.42837006230945
2024-10-25 20:00:00,215.7478278586281
2024-10-25 21:00:00,206.5231137035595
2024-10-25 22:00:00,196.18253060532288
2024-10-25 23:00:00,155.9227188232274
2024-10-26 00:00:00,135.58363038152595
2024-10-26 01:00:00,113.05850492060118
2024-10-26 02:00:00,101.85131062823392
2024-10-26 03:00:00,81.34747596254165
2024-10-26 04:00:00,98.00214069158518
2024-10-26 05:00:00,96.04146307093734
2024-10-26 06:00:00,105.2477259037853
2024-10-26 07:00:00,108.84766957960004
2024-10-26 08:00:00,146.457125006439
2024-10-26 09:00:00,170.94156553736025
2024-10-26 10:00:00,154.91824964531887
2024-10-26 11:00:00,188.82906003612982
2024-10-26 12:00:00,199.84312186622083
2024-10-26 13:00:00,241.86250919011417
2024-10-26 14:00:00,244.71733365002333
2024-10-26 15:00:00,259.1128172323806
2024-10-26 16:00:00,227.6532937610199
2024-10-26 17:00:00,257.9804816437881
2024-10-26 18:00:00,231.63901670804444
2024-10-26 19:00:00,246.2831820111263
2024-10-26 20:00:00,218.93174955265496
2024-10-26 21:00:00,170.01081583157134
2024-10-26 22:00:00,178.96101180263148
2024-10-26 23:00:00,164.90013341203877
2024-10-27 00:00:00,157.62471729372922
2024-10-27 01:00:00,92.87251607485302
2024-10-27 02:00:00,91.82202834082972
2024-10-27 03:00:00,109.91974491696709
2024-10-27 04:00:00,91.56452850450509
2024-10-27 05:00:00,106.82034406086328
2024-10-27 06:00:00,126.4106284754655
2024-10-27 07:00:00,112.22075630142695
2024-10-27 08:00:00,140.50165311492174
2024-10-27 09:00:00,158.49445872315533
2024-10-27 10:00:00,174.0848895746604
2024-10-27 11:00:00,196.85919321739382
2024-10-27 12:00:00,202.39103677475575
2024-10-27 13:00:00,236.15332618361813
2024-10-27 14:00:00,229.25576828559804
2024-10-27 15:00:00,237.90954394668597
2024-10-27 16:00:00,236.87191988658708
2024-10-27 17:00:00,265.4119752522565
2024-10-27 18:00:00,221.6863253887601
2024-10-27 19:00:00,221.21866891203243
2024-10-27 20:00:00,202.78653520665205
2024-10-27 21:00:00,189.12289695485666
2024-10-27 22:00:00,203.33150505932255
2024-10-27 23:00:00,161.51528047574158
2024-10-28 00:00:00,160.33259450401943
2024-10-28 01:00:00,120.11680613465488
2024-10-28 02:00:00,108.38089206838373
2024-10-28 03:00:00,135.26515616248352
2024-10-28 04:00:00,73.62728076700438
2024-10-28 05:00:00,96.62099496625655
2024-10-28 06:00:00,121.8002175310176
2024-10-28 07:00:00,139.01832601293026
2024-10-28 08:00:00,147.0775247338421
2024-10-28 09:00:00,152.94067303573885
2024-10-28 10:00:00,173.88252341866576
2024-10-28 11:00:00,196.02642765803134
2024-10-28 12:00:00,203.03487944334017
2024-10-28 13:00:00,223.96979664586854
2024-10-28 14:00:00,223.9113140981097
2024-10-28 15:00:00,206.89897156280085
2024-10-28 16:00:00,266.85198159431974
2024-10-28 17:00:00,243.5760329838384
2024-10-28 18:00:00,253.20221579912595
2024-10-28 19:00:00,236.6324280215341
2024-10-28 20:00:00,199.4256879796411
2024-10-28 21:00:00,168.63361708237312
2024-10-28 22:00:00,161.1587753177177
2024-10-28 23:00:00,150.7924769652498
2024-10-29 00:00:00,151.42226977933313
2024-10-29 01:00:00,119.11598958733887
2024-10-29 02:00:00,89.73661424812404
2024-10-29 03:00:00,127.75812907049514
2024-10-29 04:00:00,80.67781985843179
2024-10-29 05:00:00,95.28534239844359
2024-10-29 06:00:00,110.86224716330244
2024-10-29 07:00:00,118.00070033889149
2024-10-29 08:00:00,119.41533759763928
2024-10-29 09:00:00,150.46677631640287
2024-10-29 10:00:00,186.5254958621716
2024-10-29 11:00:00,221.7786504070909
2024-10-29 12:00:00,209.93618220745628
2024-10-29 13:00:00,224.02484745332376
2024-10-29 14:00:00,237.00315056244403
2024-10-29 15:00:00,256.7211654546167
2024-10-29 16:00:00,245.768280790468
2024-10-29 17:00:00,231.17436592499135
2024-10-29 18:00:00,230.6138411346638
2024-10-29 19:00:00,242.57593153857295
2024-10-29 20:00:00,209.30118560586467
2024-10-29 21:00:00,167.37854114996026
2024-10-29 22:00:00,174.78081376804775
2024-10-29 23:00:00,139.78605179715981
2024-10-30 00:00:00,142.84856418968508
2024-10-30 01:00:00,89.83891550411082
2024-10-30 02:00:00,114.82174520247153
2024-10-30 03:00:00,102.49147529045955
2024-10-30 04:00:00,99.14416433669788
2024-10-30 05:00:00,109.34741960325852
2024-10-30 06:00:00,102.11832003187405
2024-10-30 07:00:00,130.66266203649639
2024-10-30 08:00:00,157.72109883516833
2024-10-30 09:00:00,147.90826516135942
2024-10-30 10:00:00,184.48656504184956
2024-10-30 11:00:00,190.3241051820254
2024-10-30 12:00:00,197.4076726020394
2024-10-30 13:00:00,233.7486820163419
2024-10-30 14:00:00,241.43751726492172
2024-10-30 15:00:00,240.61999403677146
2024-10-30 16:00:00,248.64997818746616
2024-10-30 17:00:00,250.83161342383482
2024-10-30 18:00:00,238.95455667658376
2024-10-30 19:00:00,214.1379783798727
2024-10-30 20:00:00,216.2923206061518
2024-10-30 21:00:00,176.87311209902975
2024-10-30 22:00:00,198.70284067401215
2024-10-30 23:00:00,160.52194180871652
