Date,Max_Temp_C,Humidity_Pct,Rainfall_mm,Season
2017-01-01,22.4,60.59970653660494,0.0,Winter (Dec-Feb)
2017-01-02,24.93,92.28928685254539,0.0,Winter (Dec-Feb)
2017-01-03,23.44,80.25966679962728,0.0,Winter (Dec-Feb)
2017-01-04,22.5,72.92621663083702,0.0,Winter (Dec-Feb)
2017-01-05,22.0,48.581025224334006,0.0,Winter (Dec-Feb)
2017-01-06,22.28,48.57969861849114,39.28849849058579,Winter (Dec-Feb)
2017-01-07,24.46,43.19459866925097,0.0,Winter (Dec-Feb)
2017-01-08,23.57,66.13895128385595,0.0,Winter (Dec-Feb)
2017-01-09,22.67,73.06132564587648,0.0,Winter (Dec-Feb)
2017-01-10,23.24,78.9439917787825,0.0,Winter (Dec-Feb)
2017-01-11,23.22,41.13214718626914,39.28849849058579,Winter (Dec-Feb)
2017-01-12,23.7,93.34504186890969,0.0,Winter (Dec-Feb)
2017-01-13,23.71,85.7843452440232,0.0,Winter (Dec-Feb)
2017-01-14,24.42,66.13895128385595,0.0,Winter (Dec-Feb)
2017-01-15,22.6,50.000373196390534,0.0,Winter (Dec-Feb)
2017-01-16,24.13,50.087248041938864,0.0,Winter (Dec-Feb)
2017-01-17,23.68,56.73332336277457,39.28849849058579,Winter (Dec-Feb)
2017-01-18,22.06,68.86160373977307,0.0,Winter (Dec-Feb)
2017-01-19,23.32,63.75697602531636,0.0,Winter (Dec-Feb)
2017-01-20,22.87,56.017602710892305,0.0,Winter (Dec-Feb)
2017-01-21,23.57,66.13895128385595,0.0,Winter (Dec-Feb)
2017-01-22,22.96,47.6721623358623,0.0,Winter (Dec-Feb)
2017-01-23,23.25,56.067955669437,0.0,Winter (Dec-Feb)
2017-01-24,22.84,60.14990138115304,0.0,Winter (Dec-Feb)
2017-01-25,22.56,65.08384913193697,39.28849849058579,Winter (Dec-Feb)
2017-01-26,23.54,83.18467787661575,0.0,Winter (Dec-Feb)
2017-01-27,23.23,50.982058018709786,0.0,Winter (Dec-Feb)
2017-01-28,23.33,68.28289411274864,0.0,Winter (Dec-Feb)
2017-01-29,23.05,72.58280128741234,0.0,Winter (Dec-Feb)
2017-01-30,22.6,42.55477269959987,39.28849849058579,Winter (Dec-Feb)
2017-01-31,24.57,66.13895128385595,0.0,Winter (Dec-Feb)
2017-02-01,24.13,49.378826802801036,0.0,Winter (Dec-Feb)
2017-02-02,22.85,43.57783761419037,0.0,Winter (Dec-Feb)
2017-02-03,22.76,92.18870454893333,39.28849849058579,Winter (Dec-Feb)
2017-02-04,22.28,93.10976181910077,0.0,Winter (Dec-Feb)
2017-02-05,23.1,84.46185414640536,39.28849849058579,Winter (Dec-Feb)
2017-02-06,23.34,56.753757304535384,0.0,Winter (Dec-Feb)
2017-02-07,22.95,45.37196627035111,0.0,Winter (Dec-Feb)
2017-02-08,23.61,77.63281645816863,0.0,Winter (Dec-Feb)
2017-02-09,23.79,64.20838715567807,0.0,Winter (Dec-Feb)
2017-02-10,23.18,46.71210291646283,0.0,Winter (Dec-Feb)
2017-02-11,22.99,66.13895128385595,0.0,Winter (Dec-Feb)
2017-02-12,22.97,41.89136866133701,0.0,Winter (Dec-Feb)
2017-02-13,23.17,90.01262211433301,39.28849849058579,Winter (Dec-Feb)
2017-02-14,22.38,54.232898988000926,39.28849849058579,Winter (Dec-Feb)
2017-02-15,24.41,76.438725639469,0.0,Winter (Dec-Feb)
2017-02-16,22.61,57.1441091849176,0.0,Winter (Dec-Feb)
2017-02-17,22.87,68.60374116477959,0.0,Winter (Dec-Feb)
2017-02-18,24.31,70.06906536388038,39.28849849058579,Winter (Dec-Feb)
2017-02-19,23.56,50.16699505390399,39.28849849058579,Winter (Dec-Feb)
2017-02-20,24.36,93.32715452705072,0.0,Winter (Dec-Feb)
2017-02-21,23.91,82.6323052848613,39.28849849058579,Winter (Dec-Feb)
2017-02-22,22.96,91.6724417860304,0.0,Winter (Dec-Feb)
2017-02-23,22.79,89.21550427352068,0.0,Winter (Dec-Feb)
2017-02-24,23.46,72.88449883460967,0.0,Winter (Dec-Feb)
2017-02-25,23.16,90.70308292627143,0.0,Winter (Dec-Feb)
2017-02-26,22.98,66.13895128385595,39.28849849058579,Winter (Dec-Feb)
2017-02-27,24.75,50.779057433052984,39.28849849058579,Winter (Dec-Feb)
2017-02-28,23.33,42.487500890079595,0.0,Winter (Dec-Feb)
2017-03-01,23.78,57.89316819197954,0.0,Spring (Mar-May)
2017-03-02,24.14,61.37725093292151,0.0,Spring (Mar-May)
2017-03-03,22.89,54.924196747564274,0.0,Spring (Mar-May)
2017-03-04,22.9,85.5805630033561,0.0,Spring (Mar-May)
2017-03-05,23.06,59.62143296814741,0.0,Spring (Mar-May)
2017-03-06,23.82,55.45139803280594,0.0,Spring (Mar-May)
2017-03-07,24.11,69.84828457370367,0.0,Spring (Mar-May)
2017-03-08,23.72,47.75083237361194,0.0,Spring (Mar-May)
2017-03-09,22.67,84.12083394147218,0.0,Spring (Mar-May)
2017-03-10,23.78,44.10028540238739,0.0,Spring (Mar-May)
2017-03-11,24.19,94.27878151302845,0.0,Spring (Mar-May)
2017-03-12,23.91,82.47346231131615,0.0,Spring (Mar-May)
2017-03-13,24.46,50.92936248437948,0.0,Spring (Mar-May)
2017-03-14,24.02,40.30371644179813,0.0,Spring (Mar-May)
2017-03-15,23.54,84.85037856501589,0.0,Spring (Mar-May)
2017-03-16,23.15,78.87715391161893,0.0,Spring (Mar-May)
2017-03-17,23.91,80.0953942422543,39.28849849058579,Spring (Mar-May)
2017-03-18,23.98,82.419869067727,0.0,Spring (Mar-May)
2017-03-19,23.6,44.07245584537497,0.0,Spring (Mar-May)
2017-03-20,24.6,59.715615069935,0.0,Spring (Mar-May)
2017-03-21,24.35,46.37279827388213,0.0,Spring (Mar-May)
2017-03-22,23.73,87.47068842315764,0.0,Spring (Mar-May)
2017-03-23,24.23,74.28139697551569,39.28849849058579,Spring (Mar-May)
2017-03-24,23.89,58.1993913668957,0.0,Spring (Mar-May)
2017-03-25,23.59,43.4957092657313,0.0,Spring (Mar-May)
2017-03-26,23.84,57.10402769436142,0.0,Spring (Mar-May)
2017-03-27,23.61,57.885082711471085,0.0,Spring (Mar-May)
2017-03-28,23.81,80.12833980859352,39.28849849058579,Spring (Mar-May)
2017-03-29,24.12,75.06566092453673,0.0,Spring (Mar-May)
2017-03-30,23.22,88.79670084169797,0.0,Spring (Mar-May)
2017-03-31,24.24,65.97182088390721,0.0,Spring (Mar-May)
2017-04-01,23.31,46.57768352660659,0.0,Spring (Mar-May)
2017-04-02,23.84,79.22846329726472,0.0,Spring (Mar-May)
2017-04-03,23.82,81.84317767392936,0.0,Spring (Mar-May)
2017-04-04,24.67,70.87024586632229,0.0,Spring (Mar-May)
2017-04-05,24.44,82.40319489750085,0.0,Spring (Mar-May)
2017-04-06,25.18,67.15875780004149,0.0,Spring (Mar-May)
2017-04-07,23.3,68.75030561600967,0.0,Spring (Mar-May)
2017-04-08,23.95,63.51475600972023,39.28849849058579,Spring (Mar-May)
2017-04-09,23.57,41.39805197092524,0.0,Spring (Mar-May)
2017-04-10,24.44,45.934028484631746,0.0,Spring (Mar-May)
2017-04-11,24.36,41.72860521277038,0.0,Spring (Mar-May)
2017-04-12,24.56,75.00257261950793,0.0,Spring (Mar-May)
2017-04-13,24.27,57.28957895919797,0.0,Spring (Mar-May)
2017-04-14,23.89,67.97138801405865,0.0,Spring (Mar-May)
2017-04-15,24.18,89.91615606593513,0.0,Spring (Mar-May)
2017-04-16,25.66,53.71107260318812,39.28849849058579,Spring (Mar-May)
2017-04-17,25.19,62.57106076695963,0.0,Spring (Mar-May)
2017-04-18,23.97,81.55531261986768,39.28849849058579,Spring (Mar-May)
2017-04-19,25.27,52.58389910203924,0.0,Spring (Mar-May)
2017-04-20,24.89,44.23389504058361,0.0,Spring (Mar-May)
2017-04-21,24.18,55.93632991025724,0.0,Spring (Mar-May)
2017-04-22,23.61,48.86717079897024,39.28849849058579,Spring (Mar-May)
2017-04-23,24.56,91.13337087884152,0.0,Spring (Mar-May)
2017-04-24,23.83,84.44662087604294,39.28849849058579,Spring (Mar-May)
2017-04-25,24.58,74.83720660807329,0.0,Spring (Mar-May)
2017-04-26,26.94,87.93033246032448,0.0,Spring (Mar-May)
2017-04-27,26.45,84.20196422945129,0.0,Spring (Mar-May)
